Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2017,201710,October 2017,6,1,2,Exports,100,Bulgaria,,586,Pakistan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,10271,,375448,,,0
HS,2017,201710,October 2017,6,1,2,Exports,100,Bulgaria,,512,Oman,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,69,,23252,,,0
HS,2017,201710,October 2017,6,1,2,Exports,100,Bulgaria,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,153,,124666,,,0
HS,2017,201710,October 2017,6,1,2,Exports,100,Bulgaria,,320,Guatemala,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,25,,897,,,0
HS,2017,201710,October 2017,6,1,2,Exports,100,Bulgaria,,344,"China, Hong Kong SAR",,,,,,,,,300220,Vaccines; for human medicine,,,,,,,81,,6864,,,0
HS,2017,201710,October 2017,6,1,2,Exports,100,Bulgaria,,196,Cyprus,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,209,,475613,,,0
HS,2017,201710,October 2017,6,1,2,Exports,100,Bulgaria,,208,Denmark,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,4,,1406,,,0
HS,2017,201710,October 2017,6,1,2,Exports,100,Bulgaria,,218,Ecuador,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,12,,1331,,,0
HS,2017,201710,October 2017,6,1,2,Exports,100,Bulgaria,,268,Georgia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,21,,3260,,,0
HS,2017,201710,October 2017,6,1,2,Exports,100,Bulgaria,,894,Zambia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2530,,110376,,,0
HS,2017,201704,April 2017,6,1,1,Imports,100,Bulgaria,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1505,,1300098,,,0
HS,2017,201710,October 2017,6,1,2,Exports,100,Bulgaria,,381,Italy,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1,,1037,,,0
HS,2017,201704,April 2017,6,1,1,Imports,100,Bulgaria,,348,Hungary,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3,,3229,,,0
HS,2017,201710,October 2017,6,1,2,Exports,100,Bulgaria,,300,Greece,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,62,,72196,,,0
HS,2017,201704,April 2017,6,1,1,Imports,100,Bulgaria,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1508,,1303327,,,0
HS,2017,201704,April 2017,6,1,2,Exports,100,Bulgaria,,170,Colombia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,50,,18849,,,0
HS,2017,201704,April 2017,6,1,2,Exports,100,Bulgaria,,174,Comoros,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,14,,869,,,0
HS,2017,201704,April 2017,6,1,2,Exports,100,Bulgaria,,196,Cyprus,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,276,,404208,,,0
HS,2017,201704,April 2017,6,1,2,Exports,100,Bulgaria,,232,Eritrea,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,93,,10520,,,0
HS,2017,201704,April 2017,6,1,2,Exports,100,Bulgaria,,268,Georgia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,156,,9415,,,0
HS,2017,201704,April 2017,6,1,2,Exports,100,Bulgaria,,496,Mongolia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,190,,8388,,,0
HS,2017,201704,April 2017,6,1,2,Exports,100,Bulgaria,,470,Malta,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,50,,85781,,,0
HS,2017,201704,April 2017,6,1,2,Exports,100,Bulgaria,,410,Rep. of Korea,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,845,,299160,,,0
