Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2017,201709,September 2017,6,1,2,Exports,360,Indonesia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,6203426,,,0
HS,2017,201709,September 2017,6,1,2,Exports,360,Indonesia,,496,Mongolia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,27413,,,0
HS,2017,201706,June 2017,6,1,2,Exports,360,Indonesia,,156,China,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,156420,,,0
HS,2017,201706,June 2017,6,1,2,Exports,360,Indonesia,,242,Fiji,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,4838,,,0
HS,2017,201708,August 2017,6,1,2,Exports,360,Indonesia,,320,Guatemala,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,20,,2898,,,0
HS,2017,201708,August 2017,6,1,2,Exports,360,Indonesia,,328,Guyana,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,22,,3150,,,0
HS,2017,201708,August 2017,6,1,2,Exports,360,Indonesia,,344,"China, Hong Kong SAR",,,,,,,,,300220,Vaccines; for human medicine,,,,,,,90,,10170,,,0
HS,2017,201708,August 2017,6,1,2,Exports,360,Indonesia,,376,Israel,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,215,,32625,,,0
HS,2017,201708,August 2017,6,1,2,Exports,360,Indonesia,,92,Br. Virgin Isds,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1,,126,,,0
HS,2017,201708,August 2017,6,1,2,Exports,360,Indonesia,,222,El Salvador,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,207,,29400,,,0
HS,2017,201708,August 2017,6,1,1,Imports,360,Indonesia,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2593,,1406400,,,0
HS,2017,201708,August 2017,6,1,1,Imports,360,Indonesia,,699,India,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,47526,,10688500,,,0
HS,2017,201709,September 2017,6,1,1,Imports,360,Indonesia,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1385,,197272,,,0
HS,2017,201709,September 2017,6,1,1,Imports,360,Indonesia,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2803,,1080037,,,0
HS,2017,201702,February 2017,6,1,2,Exports,360,Indonesia,,646,Rwanda,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,444,,33000,,,0
HS,2017,201702,February 2017,6,1,2,Exports,360,Indonesia,,690,Seychelles,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3,,696,,,0
HS,2017,201702,February 2017,6,1,2,Exports,360,Indonesia,,710,South Africa,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,11397,,920000,,,0
HS,2017,201702,February 2017,6,1,2,Exports,360,Indonesia,,729,Sudan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,160,,4900,,,0
HS,2017,201702,February 2017,6,1,2,Exports,360,Indonesia,,760,Syria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3129,,720000,,,0
HS,2017,201702,February 2017,6,1,2,Exports,360,Indonesia,,768,Togo,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,8,,594,,,0
HS,2017,201702,February 2017,6,1,2,Exports,360,Indonesia,,586,Pakistan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3589,,296724,,,0
HS,2017,201702,February 2017,6,1,2,Exports,360,Indonesia,,608,Philippines,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2094,,480000,,,0
HS,2017,201702,February 2017,6,1,1,Imports,360,Indonesia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,10891,,4902237,,,0
HS,2017,201706,June 2017,6,1,2,Exports,360,Indonesia,,566,Nigeria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,13097,,,0
HS,2017,201706,June 2017,6,1,2,Exports,360,Indonesia,,586,Pakistan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,1618005,,,0
HS,2017,201706,June 2017,6,1,2,Exports,360,Indonesia,,690,Seychelles,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,989,,,0
HS,2017,201706,June 2017,6,1,2,Exports,360,Indonesia,,702,Singapore,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,79,,,0
HS,2017,201706,June 2017,6,1,2,Exports,360,Indonesia,,710,South Africa,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,345000,,,0
HS,2017,201706,June 2017,6,1,2,Exports,360,Indonesia,,716,Zimbabwe,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,30800,,,0
HS,2017,201706,June 2017,6,1,2,Exports,360,Indonesia,,729,Sudan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,25122,,,0
HS,2017,201706,June 2017,6,1,2,Exports,360,Indonesia,,760,Syria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,240000,,,0
HS,2017,201706,June 2017,6,1,1,Imports,360,Indonesia,,156,China,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,13958,,1612843,,,0
HS,2017,201706,June 2017,6,1,2,Exports,360,Indonesia,,320,Guatemala,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,84000,,,0
HS,2017,201706,June 2017,6,1,2,Exports,360,Indonesia,,328,Guyana,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,,,4284,,,0
