Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2016,201609,September 2016,6,1,1,Imports,458,Malaysia,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3348,,548072,,,0
HS,2016,201609,September 2016,6,1,1,Imports,458,Malaysia,,156,China,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2568,,1933,,,0
HS,2016,201609,September 2016,6,1,1,Imports,458,Malaysia,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,13564,,4390012,,,0
HS,2016,201609,September 2016,6,1,1,Imports,458,Malaysia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,66075,,5894002,,,0
HS,2016,201609,September 2016,6,1,1,Imports,458,Malaysia,,360,Indonesia,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,20000,,24296,,,0
HS,2016,201609,September 2016,6,1,1,Imports,458,Malaysia,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,15675,,618974,,,0
HS,2016,201609,September 2016,6,1,1,Imports,458,Malaysia,,699,India,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,8,,1417,,,0
HS,2016,201609,September 2016,6,1,1,Imports,458,Malaysia,,764,Thailand,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,692,,1458,,,0
HS,2016,201609,September 2016,6,1,1,Imports,458,Malaysia,,826,United Kingdom,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,20,,11018,,,0
HS,2016,201609,September 2016,6,1,1,Imports,458,Malaysia,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,10200,,296821,,,0
HS,2016,201609,September 2016,6,1,2,Exports,458,Malaysia,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,464,,6495,,,0
HS,2016,201609,September 2016,6,1,2,Exports,458,Malaysia,,344,"China, Hong Kong SAR",,,,,,,,,300220,Vaccines; for human medicine,,,,,,,464,,6495,,,0
HS,2016,201610,October 2016,6,1,1,Imports,458,Malaysia,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,9717,,2223672,,,0
HS,2016,201610,October 2016,6,1,1,Imports,458,Malaysia,,124,Canada,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,131,,190701,,,0
HS,2016,201610,October 2016,6,1,1,Imports,458,Malaysia,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,6090,,1716876,,,0
HS,2016,201610,October 2016,6,1,1,Imports,458,Malaysia,,392,Japan,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,10000,,42304,,,0
HS,2016,201610,October 2016,6,1,1,Imports,458,Malaysia,,410,Rep. of Korea,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,467,,156820,,,0
HS,2016,201610,October 2016,6,1,1,Imports,458,Malaysia,,528,Netherlands,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,38996,,704417,,,0
HS,2016,201610,October 2016,6,1,1,Imports,458,Malaysia,,699,India,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,834,,175096,,,0
