Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2016,201603,March 2016,6,1,1,Imports,792,Turkey,,192,Cuba,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,14,,510,,,0
HS,2016,201603,March 2016,6,1,1,Imports,792,Turkey,,410,Rep. of Korea,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,13405,,1140581,,,0
HS,2016,201603,March 2016,6,1,1,Imports,792,Turkey,,699,India,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,3626,,296000,,,0
HS,2016,201603,March 2016,6,1,1,Imports,792,Turkey,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,1449,,3379377,,,0
HS,2016,201603,March 2016,6,1,1,Imports,792,Turkey,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2752,,665981,,,0
HS,2016,201606,June 2016,6,1,1,Imports,792,Turkey,,56,Belgium,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,2320,,1060690,,,0
HS,2016,201606,June 2016,6,1,1,Imports,792,Turkey,,100,Bulgaria,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,779,,275371,,,0
HS,2016,201606,June 2016,6,1,1,Imports,792,Turkey,,0,World,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,36197,,38748082,,,0
HS,2016,201606,June 2016,6,1,1,Imports,792,Turkey,,251,France,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,7370,,5307921,,,0
HS,2016,201606,June 2016,6,1,1,Imports,792,Turkey,,372,Ireland,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,96,,14374775,,,0
HS,2016,201606,June 2016,6,1,1,Imports,792,Turkey,,410,Rep. of Korea,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,7059,,818560,,,0
HS,2016,201606,June 2016,6,1,1,Imports,792,Turkey,,699,India,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,12097,,2000832,,,0
HS,2016,201606,June 2016,6,1,1,Imports,792,Turkey,,842,United States of America,,,,,,,,,300220,Vaccines; for human medicine,,,,,,,6476,,14909933,,,0
